"player_id","dt","level","num_attempts","num_success"
"1338f77f0da26f36e55bed26909e29f7","2014-01-03",8,1,1
"96bc84fb434817f8c34f24900c6afb6e","2014-01-04",10,11,1
"afa49dc952412f733f0664cb411fda01","2014-01-02",15,5,0
"24dda3f7a521629cc435b01e6b2dd3a9","2014-01-02",8,1,0
"200587b03489b3d532fd9d8e1a2ab59d","2014-01-02",15,9,0
"acc3c9995a9cd3dc2514da195783c5bf","2014-01-01",15,27,0
"83c9db409c7db42136a435df683150aa","2014-01-04",10,2,0
"796a574047aa062f55850baf9b6bd06a","2014-01-06",3,1,1
"48f5fd7b47c737213f98904da669e2bf","2014-01-06",12,1,0
"99745d55def4b1e0f85ddc6bb2679ff3","2014-01-02",7,2,1
"119840e1f038eb02cb838ccaa723d271","2014-01-01",15,19,0
"7e1ea7512a408f3d28d6ac304a00d180","2014-01-03",9,7,0
"999f9123edabf21448d20dda0624fc42","2014-01-06",11,2,1
"6929735e31ed12144e872aa798c9222d","2014-01-02",15,5,0
"9ffacbd6d27bad2516674df3a33259c9","2014-01-04",9,17,0
"c3b2d17e1d5e960788115af6e3ff095b","2014-01-05",2,1,1
"bd415830788c879708ebdf5f2b9d3109","2014-01-01",6,1,2
"9ebb749d0e7e2be3deddaa956fa6639c","2014-01-07",12,13,1
"73b096ac8768b063a1873bd8a6ac6917","2014-01-06",4,1,0
"c795abaa99f4915e8cd8aefd4237dc07","2014-01-01",15,1,1
"33d5d9ffad5999f15bc25faad09ad2bd","2014-01-03",1,1,1
"c928088fb35806d84edd53e78716c0b3","2014-01-05",3,8,1
"c298e0da846487f79e4835dd7d58758d","2014-01-03",9,8,0
"c6d05b1e1ad95a20706b57f7ded6bf4b","2014-01-01",15,2,0
"f736264364e78399c35779daa2098eda","2014-01-03",8,13,1
"360548e5e148190984f29adb5b6a0766","2014-01-06",4,1,1
"6d2ed2eaa0e2db82d79eb13f2b3965e9","2014-01-06",12,1,1
"a4ef5ccffe638b4cbd688c351fc9b021","2014-01-02",7,5,1
"7d27d4ae391b40a38b12f05066456927","2014-01-01",15,1,0
"09a661f8aebcda60aac96c7edd82a7a2","2014-01-06",12,11,1
"8840deb37f62d49937303938398fb7a9","2014-01-06",11,9,0
"1484cd9254aa0c0ff6db07e5c5281b4b","2014-01-01",7,1,1
"b52e9142bdfa7d4def3681d19e9d9f2f","2014-01-04",1,1,1
"9dddb244291a25b231357fe7d02c3cb6","2014-01-06",12,10,0
"b933b76087783c24854ba4d339c267ce","2014-01-02",15,9,0
"64a6d80c2385d975b19d53d83866fef8","2014-01-06",3,1,1
"edc5428be4956fa02c1d68219c77f247","2014-01-04",9,5,0
"ba84c876fe86d9f3f78c602340468926","2014-01-07",4,2,1
"1254ece4cf8722f30cc3511e03aac7aa","2014-01-01",15,4,0
"b869cd717a630f6b4a8e0d4d2ed800b2","2014-01-04",9,3,2
"26edee083551d3332d7373753c8d24bd","2014-01-01",6,1,1
"3600858207a5a02c1a171796df9451f6","2014-01-03",8,2,0
"5edd8c2346de7dcd94ee2c52bf501b85","2014-01-03",9,14,0
"1d2c60a6bed9fb706d0dd4a468ea4c33","2014-01-02",7,2,1
"6aae864d2aac00c36d8a52835ccd7bc2","2014-01-06",11,48,0
"45444a775632ebac386fe80f95a4a9e1","2014-01-01",15,8,1
"285b3d90c6bacd1e7ca4d299a795d248","2014-01-04",9,5,0
"71918d8747c7979745a7f95241384e9a","2014-01-07",13,1,1
"1ad012d7f356a0ecafe47fb1c44cccd7","2014-01-01",15,1,0
"e36cf407bd8e5c683c24f54531bd3465","2014-01-05",10,2,0
"4b76960a98fe88531380a1d3c5c6d4ec","2014-01-05",3,1,1
"7a731d32550f2a27cacfaa3ba0338a96","2014-01-02",8,9,0
"53471472a770db4399add6b0a6b33d51","2014-01-03",8,8,1
"753b3f9ac8e4167042cd752b2878bd10","2014-01-02",15,1,0
"0a7fb05cb3e61fc92c8e977962995183","2014-01-07",5,3,1
"b1b1d8239a2ff2e6fe8e3f29830ecb57","2014-01-01",15,6,0
"0d2d971b5a894aaef633f5bd72be70b7","2014-01-05",10,2,1
"9004e87c4de3c138735d9a8ce18ba314","2014-01-04",10,9,0
"6c65ea6191d0d09d96a9ae02678d6899","2014-01-02",15,10,0
"9bedb06770a34ae9be114d1fcdc04ec5","2014-01-03",1,3,1
"91ba7549e12a003e8b2edfe582fa34a9","2014-01-02",7,3,0
"0451c2e773cbb905e20126448bef2375","2014-01-02",15,12,0
"8c752ff8ed8e81a77b2b2c6ba2a490ad","2014-01-01",6,3,1
"8709240330ea1515b59456000ea970dc","2014-01-05",3,4,1
"f78e59779b2ad76b56d2f9c7a63056e5","2014-01-04",1,2,1
"d37b6c09141bd82dc0d2d958a53401c1","2014-01-02",15,1,0
"f0d6cb4fd6822415825fadb1cffdebb7","2014-01-01",7,2,1
"344934afede552eaaaa45d64da1a7482","2014-01-05",11,4,0
"e18466a4030c54cea10eb549e334b003","2014-01-03",8,4,1
"057e4d99b2ede758c02d57faa5631787","2014-01-06",11,2,0
"03f537848906ec7ea353a41a0338fd45","2014-01-01",15,13,0
"0ed45cb817a359dbf4a8905cd307c3de","2014-01-04",9,2,0
"8fb78ea4d74ccb4d0aa625a4f596ae75","2014-01-07",12,12,0
"cf566ef31d2f1ce40ec853618cfb5194","2014-01-05",11,1,1
"3068d566526b8e85479c6439b8c69e6b","2014-01-06",3,3,1
"1550c79b156e7bbcd4d8ee9d79dbcb8b","2014-01-04",1,1,1
"22049a268276c42fa072c1b051a537a2","2014-01-01",15,7,0
"cbb524de9b1163aaa65fd05a6df14c9f","2014-01-07",4,13,1
"0c1c4955510aca6e650c031972cc95df","2014-01-01",15,2,0
"e87a9752c629347b8c469da9aa0995af","2014-01-03",9,1,0
"3fb2f953b4f4b55002058271f54d8228","2014-01-04",1,1,1
"358ad002652de45ce297c5aea9353dfa","2014-01-03",8,13,0
"efaf132add596117f958228bb280eb3a","2014-01-03",9,3,1
"c3805e72a8d2c48882dce69eb5830ebc","2014-01-05",10,1,1
"3ad842bda1e2d71749c3193aa4e31ff3","2014-01-07",12,15,1
"2576e216588516b594503cd453fbe7ef","2014-01-02",15,5,0
"c314fc769f6643b03d245a18d07cfcf5","2014-01-02",15,4,1
"fab64e1ed211e2401e4f70c35345c5ff","2014-01-07",5,3,2
"278908e4a7da6b82126fb1dd27d81410","2014-01-06",11,3,1
"1d993f4c112413fc13dd047c6593297b","2014-01-06",12,2,0
"3384163f0ecd401418894021afe11d8f","2014-01-01",15,16,0
"d6f18007ce68d4bf883fc30e012a0886","2014-01-04",2,1,1
"e79993fbeefa09bb169db2d8783d21d5","2014-01-02",8,13,0
"8636118383238874aa8b1b9f9fee3b17","2014-01-01",15,9,0
"dc3961b2592c64f0c8ff35ad06ccfedf","2014-01-05",10,4,1
"cea954b7075b8292606244ecbba51f1c","2014-01-07",5,9,1
"53d75855b0482c867ab2f69715e2379a","2014-01-02",15,2,0
"3d279225ae00f86b79851900acd33ef8","2014-01-03",1,1,1
"115f53c4c27bae8f44dc2a0321fed88e","2014-01-07",4,2,1
"c84e47b9441de9009376b981a3c2facd","2014-01-03",8,6,0
"b2f25b344f025f75723dc25ea1376d9e","2014-01-05",10,13,0
"f0dfbddaad90534e925b5b9c15c08937","2014-01-01",7,3,0
"ef28a4c3a531fad02e95400b9cdf9e67","2014-01-06",3,1,1
"90a9870075157a31be10c0f3e2f3db92","2014-01-02",15,49,0
"ccc1bb8337093a3021153562da5abf4f","2014-01-07",13,17,11
"9cd399b55a624d12a4ef559d74860e6d","2014-01-03",9,4,1
"b7fc7dad8b33922316fafffdf3fcd770","2014-01-01",15,2,0
"6626b5160bf447cab25693ab9291149a","2014-01-04",10,4,1
"1ecf5a248c2a92eedcc7987981b21a16","2014-01-06",11,2,0
"b9b2e232982c61fe8247d403ae7541a6","2014-01-02",8,2,0
"fee1faea613e3128c2a33d8e8cb6b678","2014-01-02",15,5,1
"f98ebceec06d97824de35b3ee227cbe3","2014-01-07",13,1,1
"df56eebc71532458291262dd505293cd","2014-01-05",10,5,0
"59c568a75b5c68d7bb96502321c7a7fd","2014-01-02",8,3,0
"744a73672c760f10e4bd15e1d647f1ba","2014-01-07",4,1,1
"e3faf14bec2bd3b222efcb7e8c226ef4","2014-01-05",10,1,0
"382dfe9034a498477465a4eb3ca0dfe7","2014-01-06",11,17,1
"24c664acbb1e2bc7ba1598614397ca7a","2014-01-02",15,7,0
"b7d31d60fa7b720e0fc7a53300e89722","2014-01-06",3,1,1
"6f2506170622ce9713eb326da53beb01","2014-01-03",9,10,1
"1965a291a8c0b323cf1aae31904ca7af","2014-01-03",8,3,1
"e36255b27ecc040e72149894f0e999ad","2014-01-02",15,2,0
"fb1af9d549f39f0075387d17f7d833dc","2014-01-07",4,1,3
"0a9574b107d84167b0bdda8ae09d7180","2014-01-04",10,7,1
"ae42984f8ba1ecedd4223cf768d25a87","2014-01-02",15,1,0
"c692b33787fc2b2095fdce920a382d32","2014-01-03",9,2,1
"e0f5e8138f2720b120118144c83eda82","2014-01-03",8,2,1
"72911f29c413a3d886385900fea49aae","2014-01-07",12,7,0
"347cec1d6d0a52ff56a27f32b33ae7c4","2014-01-04",10,2,1
"3931f8a8b602c918483af79c24cbf4b8","2014-01-02",8,15,0
"0c5462633ebb33d2eedb53d5b0808d77","2014-01-02",7,0,1
"3a2b6955c3f803920cafeb0366fd3971","2014-01-04",10,1,1
"50c4fe7db6e258c9bf5be93246b690db","2014-01-01",15,5,0
"de65408c3fc08d48d63c56cad6e8c9b1","2014-01-01",15,11,1
"6d9da12f1eed1b15eb7ec03a63338574","2014-01-07",12,4,1
"bffeeced77dba1783355b1c889b7a5ee","2014-01-03",8,11,0
"b10e01fde8a817515aa21d83909d58ee","2014-01-01",15,2,0
"ebb39babc485eadf200f0a06bf0f9913","2014-01-04",1,4,1
"384f9c5bfd9c88fcd9f1def452005930","2014-01-04",9,6,1
"4165499ba215a1a7b826f1771798fb06","2014-01-01",15,2,1
"c08f0bdfb66d0f5d6c5366fba554e52c","2014-01-04",10,1,0
"de9a7498597bfdbce7003ade0b3de8f8","2014-01-05",3,1,0
"3085ae40e09c70394fae430e776e4a8a","2014-01-03",1,1,1
"2fc4a5e6581e18213fd40b0cbbb28c8e","2014-01-03",8,7,0
"92e7d68beaa4a1c88afbafddcc957a69","2014-01-02",7,1,1
"27a8eedc3518e8afc1b9cac7be55e01b","2014-01-01",7,1,1
"8c437f6564b02b5dbc1fbcff6c2d0ec3","2014-01-01",15,2,1
"659b41cd5767f409495591ad50cbd47e","2014-01-01",7,1,1
"12e990ec69d18fe7f1fdda80c8ab31f2","2014-01-07",5,1,0
"092297ab51dda0bdeead9bd8589d6667","2014-01-03",8,2,1
"092297ab51dda0bdeead9bd8589d6667","2014-01-07",12,1,1
"10e9f65331e878875be9be2f772bb8b2","2014-01-04",1,2,1
"9c41f533ba5a49163054b59e54ec6c59","2014-01-04",9,11,0
"78f7d774d56f538ca087791431435aa1","2014-01-01",7,1,1
"24d9c10a70dd8bd7ae7a0640fde16324","2014-01-01",15,12,0
"a60bad57fb62ac876753cd1bd304fb44","2014-01-02",15,22,0
"5ea6b42f21eb0aefaeed4b1f1dcd880d","2014-01-01",15,11,0
"274b24a84f74b3907dff20e1824f4499","2014-01-07",12,5,1
"1a26abf0a6632dbd1d038544d1a8ed89","2014-01-02",15,5,0
"6cb8fcf8e002eb10ff525c329957f068","2014-01-04",9,5,0
"b1a9a1db6cf4ca326a4406ca4ae8f5c8","2014-01-03",1,1,1
"266d30e8a95d7d211b74b72a1ae852cc","2014-01-02",15,3,0
"857f7e331ff062b85a723bfc78cdf8e9","2014-01-05",10,1,1
"8640a1713e62b0652382c04b5653d103","2014-01-01",15,1,0
"5323f0179865b4d2edcdaf5ca9416cb6","2014-01-06",4,1,1
"82309f5c4256feb4d781bbad16fc61b9","2014-01-07",12,2,0
"aa72fd4360714ac8fc6095d7ed176694","2014-01-06",12,3,0
"8295ad370df4820b74960164a47e0b7c","2014-01-04",10,1,1
"d7304021c881a97cb9befa1805d4b590","2014-01-01",15,4,0
"735f718f0079067b99089ba3747becbc","2014-01-04",9,22,1
"b1c57bdd193a23d689449fe94c34da0a","2014-01-06",11,5,0
"22266fd29b183cfce1415998786d2c9a","2014-01-02",15,1,1
"e618b284fb9cc1e4f4e6fa6c312512ad","2014-01-02",15,6,0
"a283e02f4c338911387c760aa41ecf12","2014-01-02",15,2,0
"048cc298e7646707eb2ba4ff0ea21117","2014-01-02",15,7,0
"15448e833f304f28e603a17a1a390ee5","2014-01-01",15,17,0
"51a8e7bb97b586a3ceec5cc6ea3d5583","2014-01-07",4,5,1
"10b4577f38ef0f678d6b132d464da2a5","2014-01-03",8,18,0
"cd8e8830ae0e5599e28863006922c8da","2014-01-05",2,3,1
"fe958ac185fa75ad3da3eedd5a930e1e","2014-01-05",11,5,0
"f1175d8e5a2e6e174d85d0cb17cb0ea1","2014-01-03",1,2,1
"19356825ed2b3c6683e11cac62a3ee97","2014-01-02",7,2,0
"fa473632775cf50f95073e9b8ea17292","2014-01-07",4,1,1
"2ba0e10e9b9ab8c42e01215369b0ba25","2014-01-05",11,5,0
"7546025237d5a0520a64a936232a2f56","2014-01-06",4,3,1
"d230321ccf15e32b4d160b8e065cb14b","2014-01-02",15,16,0
"fb47bd7335958c84a2b6c19a00b3d78d","2014-01-02",15,9,0
"502cc9177eb292b41d448c7da7d12833","2014-01-05",3,1,1
"fe645471a9ebe4ddc5579e0b33d9f60a","2014-01-07",12,1,1
"da6c7d3adbf20e6dcbee512076fd9e98","2014-01-06",3,1,1
"6458956291d185b3018a954fface6219","2014-01-07",12,5,0
"fefbbf76143fa27fba57f55d1e351ad7","2014-01-03",9,5,0
"fefbbf76143fa27fba57f55d1e351ad7","2014-01-07",13,1,1
"9438ae02bdab2bf7720dc78858042e79","2014-01-06",11,2,1
"85f0c32e82bc69aa349961b1c2b6352e","2014-01-02",8,4,0
"85f0c32e82bc69aa349961b1c2b6352e","2014-01-06",12,5,1
"a9e2ea0315428a79df77e922096c4ff1","2014-01-07",13,1,1
"869a5bc73774b00d9fc108415bb1ca08","2014-01-01",7,9,0
"bb4d80348d0d50f2594abd132d867303","2014-01-05",10,4,1
"c8439c1b87b7ea3c6cb7d7f22e11dbc5","2014-01-01",14,8,0
"d92ef9a30c5fa0999cbdbe039025d598","2014-01-04",10,1,0
"de0cd319931f48b33c2dcc5ec6df23cb","2014-01-07",12,1,1
"699f56bf7e9335c0374ed7535f1f37d8","2014-01-01",15,3,0
"1c494e32c591683b8c73627ac6e6ce97","2014-01-02",15,10,0
"1c8faace97d422bce147f0a4c49ce383","2014-01-07",12,1,1
"e37bd36dd8f4549d0fb4eae4b845dd5c","2014-01-03",1,1,1
"a772c4706a73d1f195317f433ccfe634","2014-01-05",10,2,0
"142e2c0fc45e1424a28d907bd4062085","2014-01-07",12,6,1
"194a5da5fbea4e7f876d72cacf5603eb","2014-01-02",8,5,0
"ad1627afd9cee058502724d1273c35c0","2014-01-01",15,5,0
"7a7a1878cb5c84f327cb8c89e8c702f1","2014-01-06",11,3,1
"fde7f8e94cfda561cfe3535a58c7a6df","2014-01-03",9,1,0
"c42d8aef96032dddcc652143f4b39950","2014-01-05",11,19,0
"5424ec35ab60f0d3a322e45dfcd557b5","2014-01-01",15,1,1
"387243d6f0ee9a8befd99c1b189448e5","2014-01-02",15,2,0
"e4db5f819dc05518a9f42fa47838161a","2014-01-05",3,1,1
"33b569b4571d34bddbc0617e8d67f8b2","2014-01-03",9,9,1
"de26ad03cbbbe7f076c70b279941701c","2014-01-07",4,9,4
"afb1e84dabae1ab4dfb05ea8cc4ec0dc","2014-01-07",12,2,1
"51c0483785aa8056c53e8b339517f11b","2014-01-05",3,2,1
"10dda9ce110630364e7cf2151bce5fdc","2014-01-01",15,10,0
"e84f5d64f3bd9477f8f6c8c0331ed129","2014-01-05",11,6,1
"44b7f3691cba2dc8be3bc547c39dffbe","2014-01-06",4,1,2
"d327d0716d4a24ca2d12ccb814847401","2014-01-01",15,2,0
"c1c11ab9b513540bf8c6248056ccee6c","2014-01-01",14,5,0
"1bcafe42e6a685fb8bdccf5a4f9f59b0","2014-01-03",9,1,0
"ba2378e259c235f10a61a1eaf2549a86","2014-01-04",1,1,0
"ed459e3055e000f11173a229ee3a1230","2014-01-03",8,3,0
"767d5081164d3ac1912703cc49392501","2014-01-02",15,4,0
"15a1851d35e0d1c0a52af39ace4d3734","2014-01-03",8,16,1
"15a1851d35e0d1c0a52af39ace4d3734","2014-01-07",12,9,1
"734c810802d9bee817b4031ac5e0c2f4","2014-01-01",15,5,0
"97b1677bc2229ee564b8b41d5b4b00f9","2014-01-02",15,6,0
"2936032d663cbb84cd807be3c1ef5e3b","2014-01-04",9,1,0
"9289a55ca0a85d1d080c84b585894596","2014-01-01",6,2,1
"9289a55ca0a85d1d080c84b585894596","2014-01-05",10,3,0
"1b7dfa5bd3cc6ee0e0ff13caa48d9f21","2014-01-03",8,2,1
"1b7dfa5bd3cc6ee0e0ff13caa48d9f21","2014-01-07",12,7,1
"6a94f1f4f8f22b706bf3140d9f7e2ea0","2014-01-05",10,1,1
"3f2f9181882345df62374004e296addc","2014-01-06",12,6,1
"287a0c3efeed328d85a506741cfd6525","2014-01-04",9,2,0
"db3ae8307d1da3eceaf23bfce01d9f9e","2014-01-01",15,10,0
"605b08864c68794ad1953a5e5247988c","2014-01-01",15,4,0
"765d44d4b04e577dbddbf0e4a1705ff3","2014-01-02",7,1,1
"0117ba77d93aa264b844f8c4ae36f758","2014-01-01",15,1,0
"1c389a6691b1ced32688fe9627fc7479","2014-01-01",7,1,0
"7c91274b37b2032c12cec87624b04969","2014-01-03",1,1,1
"264e2f6ac4dd156fbea53969c4da54d4","2014-01-06",12,16,0
"95a29c74e4990129b90991a2475d4846","2014-01-05",3,1,1
"c0037802987d047d6217a25e9b24dd5f","2014-01-02",8,2,1
"b45bbc82b79fd11e8be5744328e66f21","2014-01-03",8,4,0
"2e306425e69096af04b83940cf79cedc","2014-01-02",7,4,1
"11ad841bb94b8aac874c6c9030006db8","2014-01-05",10,1,1
"2e6f48b50e27e80f1c79f294c6183c55","2014-01-01",6,1,1
"1b46ddc18a2d09a8617a98f7b59e50f8","2014-01-02",7,1,1
"01cdd1045ba961cff0b0b419363b8633","2014-01-07",5,5,0
"2bd9fe1803f8c40671855f2980453439","2014-01-02",15,7,2
"4f3a051f213966ba980b3d57bc728dc8","2014-01-03",9,9,1
"eba46a0c958df2e9945925609efd4469","2014-01-04",9,1,0
"9810655fb251d67db0bfac900d82b4ab","2014-01-02",7,19,0
"8be857bef701870f372f7992f93d6e08","2014-01-06",11,5,1
"9cba39ea52f7830c9aad41e7f1ac36a4","2014-01-05",11,5,0
"cb6495c16bfb269fc23d797731dca6c0","2014-01-03",8,1,0
"59a28ae91ba3a0c3ae96b1a2671bd58d","2014-01-02",8,34,1
"bcd8570ccf7197aa628a916d937c4185","2014-01-05",11,5,0
"11b3c2de76610455c5e106c782f3f075","2014-01-01",7,1,1
"89b7b277a9cf57ad520ce7583a8dee74","2014-01-01",15,15,0
"d4130aad1d78bdddec1791f7ddc9b1df","2014-01-03",1,3,1
"afcb1b7835a6098a88837feb8f534ab7","2014-01-01",15,13,0
"493b5c2670cc4263e7b2f5ed6e0317fb","2014-01-01",7,2,1
"493b5c2670cc4263e7b2f5ed6e0317fb","2014-01-05",11,4,0
"97d53e04bb8c1f85a4764cfc6d55e81c","2014-01-01",15,9,0
"282a29d846bee6fbb9e322a7dc5e62ea","2014-01-07",4,5,1
"c2e03c9da0a21eb37ecfe7d997a0c6cc","2014-01-06",11,2,1
"7bc325111af4f1ed62e27e792c3195bc","2014-01-05",11,4,1
"d9353980c08e038982046d672d214a74","2014-01-01",15,3,1
"913bb4537117b521cd4d687eaf8947f8","2014-01-02",15,6,0
"bb2c4380563c4da3ad12cee7dc8b2cef","2014-01-07",4,1,1
"4cef125ff129623531b70636673a3116","2014-01-02",15,1,0
"0893036f4564d360a7cc411e6af49baf","2014-01-04",10,4,1
"40dae62ef3ed8cdb55450ae990e3b6da","2014-01-06",4,1,1
"08da91d03dc0829cd20b355f904a5078","2014-01-06",4,2,1
"4a5f41cae025306f8e58c5a4c9948a45","2014-01-02",7,2,1
"4a5f41cae025306f8e58c5a4c9948a45","2014-01-06",11,24,0
"e1f422efdcb7fa3fddc4a36eb089de43","2014-01-07",5,7,0
"ce5eea334d4789f1b79421abc576f2a8","2014-01-05",2,2,1
"ea156bac3ab6b5c724e2ad2bc169a0d7","2014-01-02",15,1,0
"98a482c04bea52c3121a1bb6e9a1cd3e","2014-01-05",10,1,1
"5dba6bbbd5b7f202c2c455eb7ff5d0fc","2014-01-06",3,3,1
"02aee69c247bdead82684ec9d5b75675","2014-01-02",15,21,1
"ec58ca9d2ea7ba61841a26d7843e4c72","2014-01-01",15,9,0
"685001afeaeb8360688d9ff8fb2d283b","2014-01-04",10,2,1
"ff015928bcce1ebc0b9c8ff182d2dbaa","2014-01-07",5,4,1
"22aa78ba4f963e6d1d8f25e86b7eb6fb","2014-01-06",3,4,1
"6f895700125b8f234badc5229f1ee5b9","2014-01-05",10,1,2
"5a058c250595328e812e84a4b6cc421c","2014-01-01",6,2,1
"d30679575ee03ca2911a924e682f9b7d","2014-01-01",7,2,1
"bd04fc64e84c0d198d181498116e974f","2014-01-01",6,2,1
"9bebd9fdf108dabbbeac721603403b96","2014-01-03",9,2,1
"3af4eb8d4a0704a3953d7185b1eeed56","2014-01-05",10,4,1
"4d11047a4c8e3be1ac8634d13bc50ab3","2014-01-04",2,1,0
"02cfc350842f204cc792d095a477c042","2014-01-07",13,1,0
"ed1c050273224263e6cdce9d947ee98c","2014-01-02",8,2,1
"7b848f47fa54fee3618a9107607b377e","2014-01-04",10,6,1
"ab4cbdec62e89dd3c5cf7934757d49ea","2014-01-02",15,1,0
"df398d5baf069635a408ed93757e273b","2014-01-02",15,6,0
"2b132b71dc965ea29046ec58d4978410","2014-01-03",9,1,0
"8fb6f280f3e44a77a4f933acef46c40f","2014-01-03",9,10,0
"5e407ce84e6e8fd1a4bfdb3c7f81b4f3","2014-01-01",7,5,0
"0a82fbd8445688cf54b1320fdcccfc7e","2014-01-07",5,1,1
"d9a640f46f1c7dba30ebf715d7fd0256","2014-01-01",15,3,0
"0c75aae61492b387675fec91bd48fa78","2014-01-06",4,4,1
"dfdb520991679336d66b6d1908104a3f","2014-01-04",2,1,1
"eb8dd3fc2d91c424254a2eee373f2e13","2014-01-07",12,2,0
"2769011e61f7edd87de9b44602ef8669","2014-01-03",9,1,1
"852eef87369f1144227baaea0534c23a","2014-01-01",7,7,0
"44c8fa81112e22aa2105b1fbaab79355","2014-01-03",9,7,1
"a8891cbd33f98952f05135b91d7d2caf","2014-01-03",8,3,1
"a8891cbd33f98952f05135b91d7d2caf","2014-01-07",12,3,1
"fb264e73eea6ba937fda67a588ccf270","2014-01-07",12,1,1
"bda607d2bbed5191a53453e6cb7b3967","2014-01-01",6,5,2
"e7a101d38957d9492e908048d654180a","2014-01-04",10,8,2
"5e9e2f26ce8a90bc9a8c51e707658cfa","2014-01-04",9,2,1
"84a4dcec348d8e1bbc5ec55e7540d525","2014-01-02",15,8,0
"cd46b39bf282153924f2a813e24ced66","2014-01-02",15,26,0
"749f2e9d4de3ec7ded2c336b86e809fc","2014-01-07",5,5,1
"cacc1ec98c9864435eb334e3d3c1340c","2014-01-06",12,1,1
"e38888895531330054a675ae361e034f","2014-01-01",7,2,0
"93f14cbb10a2d2c80ab7175f0cdd240f","2014-01-07",5,2,1
"2b73ae192e8079265038b1295009e7bf","2014-01-04",10,16,0
"9b2decacaa2e23febe8ce6b97eed7840","2014-01-02",7,5,2
"3b8bc2c518e40a8dbae17647e4b99849","2014-01-03",8,12,0
"1874f0587ad5d975e1caee9eedf76920","2014-01-05",10,1,0
"924caa2c356465d56640cf477e9ac157","2014-01-06",12,1,1
"76b5feabc013f820cc420bc236fc4627","2014-01-05",2,1,1
"e21cd0a8f4237d2cb6a76ce01586bf30","2014-01-04",9,3,2
"43e98445262ced89cee6f939582bf0cb","2014-01-02",15,1,0
"7fba240785e1035affc7c7ab73386718","2014-01-02",15,9,1
"60297165e4e62df9432e65a394fb2efd","2014-01-01",15,129,0
"4325e28ebb237726aec934dd45d0552f","2014-01-01",15,5,0
"2180c997fce1aae116bd899605edd06b","2014-01-06",11,1,1
"5bdd9f6897f7c541676f0c5ef1b0e57d","2014-01-05",10,1,0
"767bedcaecceaeb74ff7057b2756b090","2014-01-03",8,12,1
"26255991679802934890086e1e120524","2014-01-06",11,2,2
"564e6762b2feca25d3056c871e8dbc0c","2014-01-06",3,2,1
"17349d1a984f10429fa7eb42145e0830","2014-01-05",2,1,1
"012dfcb5ed4cbadf6bafd4d8f89ca218","2014-01-02",8,2,1
"1bb757bdfefbf35e391116277b6c2b72","2014-01-02",15,5,0
"dba12e6c6dc158595777a3c38206b882","2014-01-06",11,2,0
"f6de5807e026d2171d5e7079d42458a5","2014-01-04",1,3,1
"5282e35f3dd5b20814311249610c60da","2014-01-07",5,2,1
"2f689fe2c252f8daefd6e210c93bae4a","2014-01-04",10,1,1
"62407cc82a4b6d73e5d0f695357aab84","2014-01-01",14,1,1
"d2432b0deea5ff260df32370762070b0","2014-01-01",15,2,0
"b3f2f92b33f4786eb8ad13db45a82c05","2014-01-03",1,3,1
"2ea76808aacfe3e288fefbdfc9d5f03d","2014-01-03",1,4,1
"b8d11bfdbd253c41fdb2ee5942d9253d","2014-01-06",12,12,0
"9fcf7748448d3a6aca1746166c58eb2b","2014-01-06",12,8,0
"79de3e0a1848d84409f0dfbf5eff08b7","2014-01-04",9,3,1
"52772b65ef73b3a7a3db89db59af2560","2014-01-06",12,2,1
"76401e8b3087bdfd6001de82cd6f6f8a","2014-01-05",2,2,1
"fa0e8df6545288849f183e39cd7823b0","2014-01-01",15,9,1
"56aedf1afdb1ed88676f00abd751545e","2014-01-05",2,2,1
"659541760e224e8e874cd09b7e35c047","2014-01-07",4,6,1
"55bb522c805d7e36df626ada463d8e68","2014-01-05",3,2,1
"5c2fc4b6257ab97348fea32942e917d7","2014-01-02",15,10,0
"125f6a24c79a812a6ee43fe72358f348","2014-01-04",1,2,1
"a75307d28848d77c7be8b7ae1976cf0a","2014-01-03",1,1,1
"41a5748015124df826a79fff4052fd69","2014-01-05",11,3,1
"932af018051a55c917e3aab5c452984b","2014-01-04",9,25,0
"e4eee601747ecfc5402f5e95104848fa","2014-01-02",8,11,0
"fdffcdc8938d98c59dcedd91afd87d4d","2014-01-01",7,6,0
"f00e59b65d16ded53e6fec0e8ef14724","2014-01-03",9,10,0
"fec17e29e492089bf75afb450b28175f","2014-01-05",10,5,1
"872d814190fa45ecf9d25ec88ca9a419","2014-01-07",4,3,1
"de42401b218c51a36ab191a2a6f6c940","2014-01-02",15,8,0
"8ca1c38033583d6ac89e3fe712b8191e","2014-01-03",1,1,1
"8f64592e370a1d1a2eee1f35b684857e","2014-01-02",8,10,0
"38cf83a46a1170fa1c11aa59c8ce1dbc","2014-01-07",12,5,0
"d90f9150cf4222965367f6d92ad66edb","2014-01-01",15,6,0
"9abf08021b555874e974f946241f22d1","2014-01-01",15,1,0
"9891cd450812a850e8c15bdb8278a99d","2014-01-04",10,2,0
"086c685e6dfffd893f8137e79289428d","2014-01-06",4,3,1
"0ba53f395cbe5e199b88d39fb9073ee7","2014-01-03",9,4,0
"a05897fb477e78b29903f41eaae05dc1","2014-01-01",15,38,1
"a1334ac55ffd2cbc2756fa7ce312b95f","2014-01-02",8,26,0
"916697e98fb59f233ede9b82b118cfc0","2014-01-03",8,15,1
